Datetime,Condition,Temperature,Wind,Humidity,Visibility
2016-03-20 18:51:00,Overcast,3.9,18.5,38,16.1
2016-03-20 19:51:00,Overcast,3.9,9.3,41,16.1
2016-03-20 20:44:00,Light Snow,2.2,7.4,62,3.2
2016-03-20 20:51:00,Light Snow,1.7,11.1,67,3.2
2016-03-20 20:59:00,Light Snow,1.7,13,70,2.4
2016-03-20 21:08:00,Light Snow,1.1,11.1,75,3.2
2016-03-20 21:17:00,Light Snow,1.1,7.4,75,4.8
2016-03-20 21:21:00,Light Snow,1.1,9.3,75,4
2016-03-20 21:34:00,Light Snow,1.1,13,79,2.8
2016-03-20 21:51:00,Light Snow,1.1,7.4,82,2
2016-03-20 21:58:00,Light Snow,0.6,14.8,85,2.4
2016-03-20 22:10:00,Light Snow,0.6,13,85,2
2016-03-20 22:29:00,Light Snow,1.1,7.4,82,4
2016-03-20 22:51:00,Light Snow,0.6,9.3,89,4
2016-03-20 22:58:00,Light Snow,0.6,13,89,4.8
2016-03-20 23:35:00,Light Snow,1.1,11.1,82,4
2016-03-20 23:42:00,Light Snow,1.1,9.3,82,4
2016-03-20 23:51:00,Light Snow,1.1,13,82,2.8
2016-03-20 23:59:00,Light Snow,1.1,5.6,85,2.8
2016-03-21 00:13:00,Light Snow,1.1,11.1,85,2
2016-03-21 00:43:00,Light Snow,0.6,5.6,89,3.2
2016-03-21 00:51:00,Light Snow,0.6,9.3,89,3.2
2016-03-21 01:13:00,Light Snow,0.6,14.8,89,2
2016-03-21 01:41:00,Light Snow,0.6,13,89,4
2016-03-21 01:48:00,Light Snow,1,5.6,87,8
2016-03-21 01:51:00,Overcast,0.6,9.3,89,11.3
2016-03-21 02:48:00,Light Snow,1,13,81,4
2016-03-21 02:51:00,Light Snow,0.6,9.3,85,4
2016-03-21 03:01:00,Light Snow,0.6,7.4,85,2.4
2016-03-21 03:11:00,Light Snow,0.6,13,85,2.8
2016-03-21 03:27:00,Light Snow,0.6,14.8,85,1.6
2016-03-21 03:29:00,Light Snow,0.6,11.1,85,1.6
2016-03-21 03:36:00,Light Snow,0.6,11.1,85,1.6
2016-03-21 03:51:00,Light Snow,0.6,0,89,2
2016-03-21 04:35:00,Light Snow,0,14.8,88,2.8
2016-03-21 04:42:00,Light Snow,0,7.4,88,2.8
2016-03-21 04:51:00,Light Snow,0,11.1,88,2.4
2016-03-21 05:05:00,Light Snow,0,7.4,88,2.8
2016-03-21 05:07:00,Light Snow,0,9.3,88,3.2
2016-03-21 05:25:00,Light Snow,0,5.6,85,4.8
2016-03-21 05:33:00,Light Snow,0,0,88,6.4
2016-03-21 05:51:00,Overcast,0,5.6,85,8
2016-03-21 06:51:00,Mostly Cloudy,0,9.3,82,16.1
2016-03-21 07:51:00,Overcast,0,0,85,12.9
2016-03-21 08:51:00,Scattered Clouds,1.1,11.1,75,16.1
2016-03-21 09:51:00,Partly Cloudy,2.8,5.6,70,16.1
2016-03-21 10:51:00,Clear,4.4,14.8,53,16.1
2016-03-21 11:51:00,Clear,6.7,11.1,43,16.1
2016-03-21 12:51:00,Mostly Cloudy,8.3,11.1,36,16.1
2016-03-21 13:51:00,Partly Cloudy,8.9,11.1,21,16.1
2016-03-21 14:51:00,Clear,8.9,9.3,20,16.1
2016-03-21 15:51:00,Scattered Clouds,9.4,22.2,21,16.1
2016-03-21 16:51:00,Partly Cloudy,8.3,25.9,24,16.1
2016-03-21 17:51:00,Mostly Cloudy,7.8,14.8,24,16.1
2016-03-21 18:51:00,Clear,6.7,16.7,24,16.1
2016-03-21 19:51:00,Clear,6.1,20.4,31,16.1
2016-03-21 20:51:00,Clear,5.6,16.7,35,16.1
2016-03-21 21:51:00,Scattered Clouds,5,14.8,36,16.1
2016-03-21 22:51:00,Clear,3.9,14.8,45,16.1
2016-03-21 23:51:00,Clear,3.3,29.6,45,16.1
2016-03-22 00:51:00,Clear,2.8,11.1,44,16.1
2016-03-22 01:51:00,Clear,2.2,5.6,46,16.1
2016-03-22 02:51:00,Clear,2.2,11.1,46,16.1
2016-03-22 03:51:00,Clear,2.2,14.8,46,16.1
2016-03-22 04:51:00,Clear,2.2,11.1,44,16.1
2016-03-22 05:51:00,Clear,2.2,7.4,44,16.1
2016-03-22 06:51:00,Clear,1.7,0,46,16.1
2016-03-22 07:51:00,Clear,1.7,9.3,48,16.1
2016-03-22 08:51:00,Clear,2.8,7.4,42,16.1
2016-03-22 09:51:00,Clear,5,13,38,16.1
2016-03-22 10:51:00,Clear,6.1,11.1,34,16.1
2016-03-22 11:51:00,Clear,7.2,11.1,30,16.1
2016-03-22 12:51:00,Clear,8.9,14.8,27,16.1
2016-03-22 13:51:00,Clear,10.6,11.1,25,16.1
2016-03-22 14:51:00,Clear,12.2,11.1,22,16.1
2016-03-22 15:51:00,Partly Cloudy,12.2,9.3,26,16.1
2016-03-22 16:51:00,Clear,12.8,14.8,27,16.1
2016-03-22 17:51:00,Clear,12.8,13,29,16.1
2016-03-22 18:51:00,Clear,12.2,14.8,31,16.1
2016-03-22 19:51:00,Clear,11.7,14.8,34,16.1
2016-03-22 20:51:00,Clear,11.7,7.4,35,16.1
2016-03-22 21:51:00,Clear,11.1,16.7,45,16.1
2016-03-22 22:51:00,Clear,10.6,14.8,46,16.1
2016-03-22 23:51:00,Clear,9.4,11.1,50,16.1
2016-03-23 00:51:00,Clear,9.4,12.05,48,16.1
2016-03-23 01:51:00,Clear,10,13,46,16.1
2016-03-23 02:51:00,Clear,9.4,11.1,50,16.1
2016-03-23 03:51:00,Clear,9.4,18.5,50,16.1
2016-03-23 04:51:00,Clear,10,11.1,50,16.1
2016-03-23 05:51:00,Clear,10,13,50,16.1
2016-03-23 06:51:00,Clear,10,13,52,16.1
2016-03-23 07:51:00,Clear,10.6,11.1,50,16.1
2016-03-23 08:51:00,Clear,11.1,13,47,16.1
2016-03-23 09:51:00,Clear,12.8,16.7,42,16.1
2016-03-23 10:51:00,Clear,14.4,5.6,36,16.1
2016-03-23 11:51:00,Clear,15.6,11.1,32,16.1
2016-03-23 12:51:00,Clear,16.7,14.8,28,16.1
2016-03-23 13:51:00,Clear,18.3,7.4,24,16.1
2016-03-23 14:51:00,Clear,19.4,13,23,16.1
2016-03-23 15:51:00,Clear,20.6,11.1,22,16.1
2016-03-23 16:51:00,Clear,21.7,11.1,20,16.1
2016-03-23 17:51:00,Clear,21.1,11.1,21,16.1
2016-03-23 18:51:00,Clear,20.6,0,22,16.1
2016-03-23 19:51:00,Clear,18.9,0,24,16.1
2016-03-23 20:51:00,Clear,17.2,7.4,31,16.1
2016-03-23 21:51:00,Clear,15.6,5.6,36,16.1
2016-03-23 22:51:00,Clear,14.4,7.4,42,16.1
2016-03-23 23:51:00,Clear,12.2,5.6,49,16.1
2016-03-24 00:51:00,Clear,11.7,9.3,52,16.1
2016-03-24 01:51:00,Clear,10,25.9,61,16.1
2016-03-24 02:51:00,Clear,7.8,20.4,68,16.1
2016-03-24 03:51:00,Clear,7.2,13,68,16.1
2016-03-24 04:51:00,Clear,7.2,13,68,16.1
2016-03-24 05:51:00,Clear,6.7,11.1,71,16.1
2016-03-24 06:51:00,Clear,6.7,20.4,68,16.1
2016-03-24 07:51:00,Clear,6.7,13,63,16.1
2016-03-24 08:51:00,Clear,7.2,24.1,63,16.1
2016-03-24 09:39:00,Mostly Cloudy,7.8,25.9,61,16.1
2016-03-24 09:51:00,Overcast,8.3,22.2,59,16.1
2016-03-24 10:46:00,Partly Cloudy,9,25.9,62,16.1
2016-03-24 10:51:00,Partly Cloudy,9.4,13,59,16.1
2016-03-24 11:51:00,Clear,9.4,18.5,59,16.1
2016-03-24 12:51:00,Clear,10.6,18.5,56,16.1
2016-03-24 13:51:00,Clear,11.7,22.2,55,16.1
2016-03-24 14:51:00,Scattered Clouds,11.7,11.1,55,16.1
2016-03-24 14:58:00,Mostly Cloudy,11.7,9.3,55,16.1
2016-03-24 15:51:00,Overcast,10.6,20.4,56,16.1
2016-03-24 16:51:00,Overcast,10,7.4,59,16.1
2016-03-24 17:51:00,Overcast,9.4,9.3,69,14.5
2016-03-24 18:09:00,Overcast,8.9,7.4,71,12.9
2016-03-24 18:51:00,Overcast,8.3,13,74,11.3
2016-03-24 19:36:00,Overcast,7.8,7.4,79,12.9
2016-03-24 19:51:00,Overcast,7.8,11.1,79,11.3
2016-03-24 20:51:00,Haze,7.8,9.3,83,9.7
2016-03-24 21:51:00,Haze,7.8,13,83,9.7
2016-03-24 22:51:00,Overcast,7.2,5.6,86,6.4
2016-03-24 22:58:00,Overcast,7.2,11.1,86,6.4
2016-03-24 23:51:00,Overcast,7.2,5.6,86,8
2016-03-24 23:58:00,Haze,7.8,5.6,83,8
2016-03-25 00:51:00,Overcast,7.8,11.1,86,6.4
2016-03-25 01:51:00,Overcast,8.3,0,86,6.4
2016-03-25 02:43:00,Overcast,8.3,0,86,6.4
2016-03-25 02:51:00,Mostly Cloudy,8.3,5.6,86,6.4
2016-03-25 03:01:00,Mostly Cloudy,8.3,5.6,86,8
2016-03-25 03:51:00,Haze,10,9.3,83,9.7
2016-03-25 04:51:00,Clear,10,5.6,86,9.7
2016-03-25 05:51:00,Clear,10.6,5.6,86,11.3
2016-03-25 06:51:00,Overcast,11.1,0,86,9.7
2016-03-25 07:36:00,Light Rain,11.7,0,83,8
2016-03-25 07:51:00,Overcast,11.7,5.6,86,8
2016-03-25 08:51:00,Overcast,16.1,7.4,75,16.1
2016-03-25 09:51:00,Overcast,17.8,5.6,73,16.1
2016-03-25 10:51:00,Overcast,18.9,0,65,14.5
2016-03-25 11:51:00,Overcast,19.4,5.6,63,14.5
2016-03-25 12:09:00,Overcast,19.4,0,66,14.5
2016-03-25 12:41:00,Light Rain,19.4,7.4,70,4
2016-03-25 12:43:00,Heavy Rain,18.9,11.1,75,2.8
2016-03-25 12:51:00,Light Rain,17.8,11.1,80,2.8
2016-03-25 12:53:00,Light Rain,18.3,7.4,78,4.8
2016-03-25 13:51:00,Mostly Cloudy,20,0,65,16.1
2016-03-25 14:51:00,Mostly Cloudy,21.7,11.1,51,16.1
2016-03-25 15:51:00,Mostly Cloudy,21.7,5.6,49,16.1
2016-03-25 16:51:00,Overcast,21.7,7.4,47,16.1
2016-03-25 17:51:00,Mostly Cloudy,21.1,5.6,42,16.1
2016-03-25 18:51:00,Overcast,20,13,37,16.1
2016-03-25 19:51:00,Overcast,17.2,11.1,43,16.1
2016-03-25 20:51:00,Partly Cloudy,15,0,44,16.1
2016-03-25 21:51:00,Clear,12.8,7.4,47,16.1
2016-03-25 22:51:00,Clear,11.1,5.6,47,16.1
2016-03-25 23:51:00,Clear,8.9,13,58,16.1
2016-03-26 00:51:00,Clear,6.7,11.1,63,16.1
2016-03-26 01:51:00,Clear,6.1,11.1,60,16.1
2016-03-26 02:51:00,Mostly Cloudy,4.4,20.4,65,16.1
2016-03-26 03:27:00,Overcast,5,14.8,60,16.1
2016-03-26 03:51:00,Overcast,5,14.8,60,16.1
2016-03-26 04:42:00,Scattered Clouds,4.4,18.5,60,16.1
2016-03-26 04:51:00,Partly Cloudy,4.4,13,58,16.1
2016-03-26 05:51:00,Clear,3.9,14.8,57,16.1
2016-03-26 06:51:00,Clear,3.3,16.7,60,16.1
2016-03-26 07:51:00,Clear,3.9,11.1,57,16.1
2016-03-26 08:51:00,Clear,5,14.8,55,16.1
2016-03-26 09:51:00,Clear,6.1,14.8,51,16.1
2016-03-26 10:51:00,Clear,7.2,7.4,49,16.1
2016-03-26 11:51:00,Clear,9.4,9.3,46,16.1
2016-03-26 12:51:00,Clear,10,13,44,16.1
2016-03-26 13:51:00,Clear,12.2,11.1,40,16.1
2016-03-26 14:51:00,Clear,12.2,11.1,41,16.1
2016-03-26 15:51:00,Mostly Cloudy,11.7,7.4,45,16.1
2016-03-26 16:51:00,Overcast,9.4,7.4,56,16.1
2016-03-26 17:51:00,Partly Cloudy,8.3,9.3,61,16.1
2016-03-26 18:51:00,Clear,7.2,0,65,16.1
2016-03-26 19:51:00,Clear,6.7,11.1,68,16.1
2016-03-26 20:49:00,Mostly Cloudy,7,11.1,71,16.1
2016-03-26 20:51:00,Mostly Cloudy,6.7,11.1,71,16.1
2016-03-26 21:41:00,Scattered Clouds,6.1,7.4,71,16.1
2016-03-26 21:51:00,Partly Cloudy,6.1,0,71,16.1
2016-03-26 22:51:00,Clear,6.1,11.1,74,16.1
2016-03-26 23:51:00,Mostly Cloudy,6.7,5.6,71,16.1
2016-03-27 00:51:00,Mostly Cloudy,6.1,5.6,74,16.1
2016-03-27 01:51:00,Overcast,6.1,9.3,74,16.1
2016-03-27 02:51:00,Mostly Cloudy,6.1,9.3,74,16.1
2016-03-27 03:51:00,Overcast,6.1,9.3,71,16.1
2016-03-27 04:51:00,Overcast,6.1,11.1,71,16.1
2016-03-27 05:51:00,Overcast,6.1,14.8,71,16.1
2016-03-27 06:51:00,Overcast,6.1,7.4,74,16.1
2016-03-27 07:51:00,Overcast,6.1,9.3,74,16.1
2016-03-27 08:51:00,Overcast,6.1,7.4,71,16.1
2016-03-27 09:51:00,Overcast,7.8,9.3,63,16.1
2016-03-27 10:51:00,Overcast,8.3,9.3,61,16.1
2016-03-27 11:51:00,Mostly Cloudy,10.6,0,52,16.1
2016-03-27 12:38:00,Mostly Cloudy,11.1,0,53,16.1
2016-03-27 12:51:00,Mostly Cloudy,10.6,7.4,52,16.1
2016-03-27 13:51:00,Partly Cloudy,12.2,0,49,16.1
2016-03-27 14:51:00,Clear,10.6,11.1,54,16.1
2016-03-27 15:51:00,Clear,10,11.1,54,16.1
2016-03-27 16:51:00,Clear,8.9,9.3,58,16.1
2016-03-27 17:51:00,Clear,8.3,9.3,61,16.1
2016-03-27 18:51:00,Clear,7.2,7.4,65,16.1
2016-03-27 19:51:00,Overcast,7.2,11.1,63,16.1
2016-03-27 20:51:00,Overcast,7.2,11.1,65,16.1
2016-03-27 21:51:00,Overcast,7.2,5.6,65,16.1
2016-03-27 22:22:00,Overcast,7.2,11.1,65,16.1
2016-03-27 22:51:00,Overcast,7.2,11.1,65,16.1
2016-03-27 23:51:00,Overcast,7.2,11.1,68,14.5
2016-03-28 00:51:00,Overcast,6.7,16.7,65,16.1
2016-03-28 01:51:00,Overcast,7.2,11.1,65,16.1
2016-03-28 02:51:00,Overcast,6.7,14.8,73,16.1
2016-03-28 03:34:00,Light Rain,5.6,16.7,85,6.4
2016-03-28 03:51:00,Light Rain,5.6,9.3,85,9.7
2016-03-28 03:57:00,Light Rain,5.6,14.8,85,8
2016-03-28 04:51:00,Overcast,5.6,14.8,89,8
2016-03-28 05:31:00,Light Rain,5.6,14.8,89,3.2
2016-03-28 05:47:00,Light Rain,6,14.8,87,4.8
2016-03-28 05:51:00,Light Rain,5.6,20.4,89,4.8
2016-03-28 06:07:00,Light Rain,5.6,11.1,89,4
2016-03-28 06:26:00,Light Rain,5.6,18.5,89,4.8
2016-03-28 06:51:00,Overcast,5.6,20.4,89,4.8
2016-03-28 06:58:00,Overcast,5.6,11.1,89,4
2016-03-28 07:10:00,Overcast,5.6,20.4,89,6.4
2016-03-28 07:17:00,Light Rain,5.6,20.4,89,4
2016-03-28 07:28:00,Light Rain,5.6,18.5,89,4.8
2016-03-28 07:41:00,Rain,6.1,11.1,86,2.8
2016-03-28 07:51:00,Light Rain,6.1,9.3,89,4
2016-03-28 08:24:00,Light Rain,6.1,7.4,89,9.7
2016-03-28 08:51:00,Light Rain,6.1,7.4,89,4.8
2016-03-28 08:57:00,Rain,6.7,13,89,2.8
2016-03-28 09:06:00,Rain,6.1,13,93,4
2016-03-28 09:24:00,Light Rain,6.7,5.6,89,8
2016-03-28 09:48:00,Light Rain,7,7.4,87,2.8
2016-03-28 09:51:00,Light Rain,6.7,9.3,89,2.8
2016-03-28 10:28:00,Light Rain,6.7,7.4,93,4
2016-03-28 10:41:00,Light Rain,7.2,11.1,86,6.4
2016-03-28 10:51:00,Rain,7.2,13,90,4.8
2016-03-28 11:51:00,Light Rain,7.2,9.3,90,12.9
2016-03-28 12:51:00,Overcast,8.3,7.4,86,4.8
2016-03-28 13:09:00,Overcast,8.3,7.4,90,4
2016-03-28 13:19:00,Overcast,8.3,9.3,90,4.8
2016-03-28 13:51:00,Overcast,7.8,5.6,89,4.8
2016-03-28 14:48:00,Overcast,9,9.3,87,8
2016-03-28 14:51:00,Overcast,9.4,5.6,86,8
2016-03-28 15:17:00,Scattered Clouds,11.7,0,77,11.3
2016-03-28 15:51:00,Scattered Clouds,13.9,0,69,14.5
2016-03-28 16:51:00,Mostly Cloudy,15.6,0,53,16.1
2016-03-28 17:51:00,Mostly Cloudy,15.6,22.2,39,16.1
2016-03-28 18:51:00,Mostly Cloudy,13.9,18.5,42,16.1
2016-03-28 19:51:00,Overcast,13.3,20.4,44,16.1
2016-03-28 20:51:00,Overcast,12.8,18.5,43,16.1
2016-03-28 21:51:00,Overcast,11.1,25.9,53,16.1
2016-03-28 22:51:00,Overcast,10.6,25.9,43,16.1
2016-03-28 23:51:00,Mostly Cloudy,10,40.7,43,16.1
2016-03-29 00:51:00,Overcast,8.9,37,48,16.1
2016-03-29 01:51:00,Mostly Cloudy,8.3,22.2,48,16.1
2016-03-29 02:51:00,Mostly Cloudy,7.8,22.2,47,16.1
2016-03-29 03:51:00,Mostly Cloudy,7.2,16.7,52,16.1
2016-03-29 04:51:00,Overcast,7.2,18.5,52,16.1
2016-03-29 05:51:00,Mostly Cloudy,7.2,29.6,49,16.1
2016-03-29 06:51:00,Mostly Cloudy,6.7,11.1,49,16.1
2016-03-29 07:51:00,Clear,6.7,20.4,47,16.1
2016-03-29 08:51:00,Clear,6.7,18.5,42,16.1
2016-03-29 09:51:00,Clear,7.8,20.4,35,16.1
2016-03-29 10:51:00,Clear,8.9,13,30,16.1
2016-03-29 11:51:00,Clear,9.4,16.7,28,16.1
2016-03-29 12:51:00,Clear,10,25.9,24,16.1
2016-03-29 13:51:00,Clear,10.6,25.9,23,16.1
2016-03-29 14:51:00,Clear,11.1,14.8,21,16.1
2016-03-29 15:51:00,Clear,11.1,16.7,20,16.1
2016-03-29 16:51:00,Clear,11.1,14.8,19,16.1
2016-03-29 17:51:00,Clear,10,22.2,20,16.1
2016-03-29 18:51:00,Clear,9.4,18.5,19,16.1
2016-03-29 19:51:00,Clear,8.9,20.4,19,16.1
